"Date","Price","Open","High","Low","Vol.","Change %"
"12/20/2024","569.43","573.35","573.37","567.60","0.00K","-0.62%"
"12/19/2024","572.96","577.26","577.39","570.47","0.00K","-1.03%"
"12/18/2024","578.91","579.01","581.60","577.25","0.00K","0.08%"
"12/17/2024","578.46","583.24","584.18","578.21","0.00K","-0.79%"
"12/16/2024","583.08","585.35","587.12","582.86","0.00K","-0.34%"
"12/13/2024","585.09","589.04","589.18","583.52","0.00K","-0.64%"
"12/12/2024","588.84","587.87","592.67","587.72","0.00K","0.26%"
"12/11/2024","587.30","589.30","590.39","586.35","0.00K","-0.34%"
"12/10/2024","589.33","592.12","597.84","588.93","0.00K","-0.49%"
"12/09/2024","592.21","585.02","592.70","583.14","0.00K","1.21%"
"12/06/2024","585.14","583.39","586.71","582.51","0.00K","0.37%"
"12/05/2024","582.96","581.78","583.47","579.70","0.00K","0.27%"
"12/04/2024","581.40","578.96","581.87","578.38","0.00K","0.45%"
"12/03/2024","578.81","573.47","579.22","573.18","0.00K","0.95%"
"12/02/2024","573.36","568.32","573.89","568.14","0.00K","0.81%"
"11/29/2024","568.77","567.23","571.57","565.87","0.00K","0.26%"
"11/28/2024","567.31","572.06","572.34","567.15","0.00K","-0.75%"
"11/27/2024","571.58","570.29","573.60","568.41","0.00K","0.28%"
"11/26/2024","569.96","571.90","573.21","569.35","0.00K","-0.43%"
"11/25/2024","572.44","571.27","574.74","571.01","0.00K","0.33%"
"11/22/2024","570.54","570.20","573.12","568.97","0.00K","0.04%"
"11/21/2024","570.31","575.33","575.39","569.99","0.00K","-0.85%"
"11/20/2024","575.20","576.02","577.00","574.40","0.00K","-0.09%"
"11/19/2024","575.72","572.86","577.88","572.66","0.00K","0.61%"
"11/18/2024","572.22","571.80","574.22","570.30","0.00K","0.10%"
"11/15/2024","571.62","571.71","574.10","570.36","","-0.06%"
"11/14/2024","571.95","577.27","577.34","571.30","","-0.93%"
"11/13/2024","577.29","581.32","581.37","576.93","","-0.65%"
"11/12/2024","581.05","591.96","592.00","580.67","","-1.87%"
"11/11/2024","592.12","596.20","596.28","589.92","","-0.74%"
"11/08/2024","596.56","600.83","605.25","595.20","","-0.57%"
"11/07/2024","599.98","594.72","601.43","593.19","","0.84%"
"11/06/2024","595.00","598.15","598.15","592.43","","-0.45%"
"11/05/2024","597.66","591.19","598.62","589.21","","1.08%"
"11/04/2024","591.25","589.09","592.31","589.07","","0.38%"
"11/01/2024","589.01","587.82","590.90","584.12","","0.31%"
"10/31/2024","587.17","590.21","591.56","584.89","","-0.38%"
"10/30/2024","589.39","594.26","595.10","589.39","","-0.81%"
"10/29/2024","594.19","595.57","596.83","591.45","","-0.21%"
"10/28/2024","595.42","594.18","596.23","592.11","","0.18%"
"10/25/2024","594.37","594.67","597.24","593.74","","0.07%"
"10/24/2024","593.96","598.13","598.79","593.59","","-0.58%"
"10/23/2024","597.43","598.57","601.66","596.19","","-0.17%"
"10/22/2024","598.47","600.64","601.47","598.03","","-0.40%"
"10/21/2024","600.89","604.60","606.20","600.15","","-0.63%"
"10/18/2024","604.68","593.96","606.42","593.69","","1.93%"
"10/17/2024","593.21","598.21","602.67","593.16","","-0.81%"
"10/16/2024","598.03","600.05","601.67","596.15","","-0.36%"
"10/15/2024","600.19","606.32","607.56","599.22","","-0.99%"
"10/14/2024","606.18","606.88","608.71","601.61","","-0.04%"
"10/11/2024","606.44","605.68","607.99","605.48","","0.17%"
"10/10/2024","605.42","600.50","609.87","600.27","","0.79%"
"10/09/2024","600.66","606.20","611.00","598.73","","-0.89%"
"10/08/2024","606.03","620.80","621.77","601.42","","-2.36%"
"10/07/2024","620.70","614.38","621.53","614.23","","0.35%"
"10/04/2024","618.52","613.95","619.29","612.73","","0.67%"
"10/03/2024","614.39","622.76","622.79","613.02","","-1.41%"
"10/02/2024","623.16","613.19","625.91","612.87","","1.64%"
"10/01/2024","613.10","611.66","613.39","611.35","","0.12%"
"09/30/2024","612.39","611.58","618.53","610.09","","0.20%"
"09/27/2024","611.18","605.11","612.92","604.89","","1.14%"
"09/26/2024","604.30","590.89","605.58","590.81","","2.15%"
"09/25/2024","591.59","589.20","595.73","588.99","","0.62%"
"09/24/2024","587.92","586.22","588.86","586.13","","1.98%"
"09/23/2024","576.52","574.40","576.76","573.99","","0.39%"
"09/20/2024","574.26","571.32","575.87","571.16","","0.55%"
"09/19/2024","571.13","564.11","571.52","562.75","","1.27%"
"09/18/2024","563.98","565.73","565.94","563.45","","-0.30%"
"09/17/2024","565.67","563.59","565.98","562.35","","0.41%"
"09/16/2024","563.36","561.60","563.73","560.37","","0.39%"
"09/13/2024","561.18","558.61","562.04","558.54","","0.61%"
"09/12/2024","557.77","550.25","558.82","550.06","","1.41%"
"09/11/2024","550.04","552.25","552.41","549.31","","-0.41%"
"09/10/2024","552.28","551.87","553.75","551.16","","0.09%"
"09/09/2024","551.79","556.77","556.90","550.64","","-1.01%"
"09/06/2024","557.43","558.39","560.44","556.78","","-0.04%"
"09/05/2024","557.63","556.16","558.96","555.99","","0.30%"
"09/04/2024","555.95","562.65","562.85","554.25","","-1.17%"
"09/03/2024","562.51","564.64","565.23","562.39","","-0.37%"
"09/02/2024","564.60","567.09","568.09","564.18","","-0.43%"
"08/30/2024","567.05","564.55","568.87","564.41","","0.51%"
"08/29/2024","564.19","564.46","564.95","561.21","","-0.11%"
"08/28/2024","564.79","566.11","566.71","563.89","","-0.22%"
"08/27/2024","566.05","568.10","568.26","565.37","","-0.35%"
"08/26/2024","568.02","567.63","570.36","567.58","","0.27%"
"08/23/2024","566.48","565.76","567.95","563.48","","0.04%"
"08/22/2024","566.27","566.82","568.56","565.42","","-0.07%"
"08/21/2024","566.67","568.67","568.95","565.15","","-0.29%"
"08/20/2024","568.32","569.29","570.74","568.32","","-0.02%"
"08/19/2024","568.43","563.92","569.57","563.70","","0.99%"
"08/16/2024","562.88","554.55","563.87","554.45","","1.40%"
"08/15/2024","555.13","555.27","556.02","552.53","","-0.04%"
"08/14/2024","555.36","554.47","556.47","554.07","","0.35%"
"08/13/2024","553.42","553.06","554.60","552.23","","0.08%"
"08/12/2024","552.95","550.51","553.38","550.45","","0.45%"
"08/09/2024","550.49","543.68","551.95","543.58","","1.46%"
"08/08/2024","542.56","544.36","544.84","539.74","","-0.30%"
"08/07/2024","544.21","542.13","544.97","542.07","","1.87%"
"08/06/2024","534.24","528.11","537.64","527.99","","1.15%"
"08/05/2024","528.18","548.12","548.49","526.74","","-3.62%"
"08/04/2024","548.03","548.12","548.17","547.99","","0.10%"
"08/02/2024","547.47","558.08","558.16","547.47","","-2.04%"
"08/01/2024","558.87","558.41","561.38","558.00","","0.23%"
"07/31/2024","557.60","552.30","558.84","551.07","","1.08%"
"07/30/2024","551.62","554.39","554.43","550.03","","-0.38%"
"07/29/2024","553.75","552.24","556.05","552.16","","0.28%"
"07/28/2024","552.20","552.24","552.25","552.19","","0.02%"
"07/26/2024","552.09","553.37","553.53","547.54","","-0.17%"
"07/25/2024","553.05","556.55","556.59","552.37","","-0.59%"
"07/24/2024","556.32","558.30","558.95","556.32","","-0.33%"
"07/23/2024","558.16","558.22","561.29","555.91","","0.03%"
"07/22/2024","557.99","558.66","558.74","554.37","","-0.13%"
"07/21/2024","558.69","558.66","558.73","558.62","","-0.10%"
"07/19/2024","559.24","560.42","560.73","558.37","","-1.42%"
"07/18/2024","567.27","570.56","570.68","565.59","","-0.51%"
"07/17/2024","570.19","572.87","573.11","570.05","","-0.40%"
"07/16/2024","572.47","574.01","574.26","571.67","","-0.23%"
"07/15/2024","573.79","576.12","576.64","572.56","","-0.38%"
"07/14/2024","576.00","576.12","576.13","575.99","","0.05%"
"07/12/2024","575.72","575.37","576.34","571.34","","0.15%"
"07/11/2024","574.86","568.24","575.98","568.02","","1.21%"
"07/10/2024","567.98","568.43","569.78","566.33","","-0.01%"
"07/09/2024","568.01","566.26","568.35","563.45","","0.38%"
"07/08/2024","565.88","565.35","567.43","564.72","","0.10%"
"07/07/2024","565.34","565.35","565.37","565.33","","0.12%"
"07/05/2024","564.66","565.60","566.62","563.74","","-0.18%"
"07/04/2024","565.70","561.62","566.16","561.21","","0.83%"
"07/03/2024","561.02","554.63","562.04","554.58","","1.19%"
"07/02/2024","554.40","557.09","558.32","554.10","","-0.53%"
"07/01/2024","557.36","556.57","558.17","556.44","","0.15%"
"06/30/2024","556.55","556.57","556.58","556.52","","-0.01%"
"06/28/2024","556.63","555.06","557.78","553.73","","0.33%"
"06/27/2024","554.78","557.08","557.25","553.59","","-0.46%"
"06/26/2024","557.32","557.32","558.74","556.52","","-0.01%"
"06/25/2024","557.40","557.61","559.25","555.07","","0.03%"
"06/24/2024","557.24","558.79","558.96","553.95","","-0.28%"
"06/23/2024","558.81","558.79","558.83","558.78","","0.02%"
"06/21/2024","558.71","562.30","562.45","558.47","","-0.66%"
"06/20/2024","562.41","562.58","563.21","561.05","","0.00%"
"06/19/2024","562.41","556.67","563.20","556.61","","1.08%"
"06/18/2024","556.42","553.31","557.17","553.09","","0.64%"
"06/17/2024","552.89","553.96","554.83","551.84","","-0.19%"
"06/16/2024","553.95","553.96","553.99","553.94","","-0.01%"
"06/14/2024","554.02","553.32","555.14","551.40","","0.17%"
"06/13/2024","553.07","550.77","554.67","550.42","","0.57%"
"06/12/2024","549.94","549.50","551.76","548.50","","0.12%"
"06/11/2024","549.28","551.33","552.49","549.03","","-0.42%"
"06/10/2024","551.59","550.56","551.82","550.02","","0.19%"
"06/09/2024","550.53","550.56","550.58","550.52","","-0.23%"
"06/07/2024","551.80","552.72","554.57","550.70","","-0.18%"
"06/06/2024","552.82","547.41","553.79","547.27","","1.05%"
"06/05/2024","547.08","542.16","547.59","541.79","","0.94%"
"06/04/2024","541.99","552.45","553.44","539.43","","-1.83%"
"06/03/2024","552.09","542.36","553.49","542.34","","1.79%"
"06/02/2024","542.37","542.36","542.40","542.35","","0.01%"
"05/31/2024","542.29","546.75","549.95","541.20","","-0.77%"
"05/30/2024","546.51","552.35","552.43","546.14","","-1.13%"
"05/29/2024","552.76","559.62","559.65","552.23","","-1.24%"
"05/28/2024","559.70","561.92","563.89","559.40","","-0.34%"
"05/27/2024","561.61","559.24","562.80","558.90","","0.45%"
"05/26/2024","559.09","559.24","559.25","559.04","","0.03%"
"05/24/2024","558.92","562.09","562.17","558.76","","-0.55%"
"05/23/2024","561.99","564.32","565.01","561.14","","-0.40%"
"05/22/2024","564.27","563.23","566.16","562.66","","0.20%"
"05/21/2024","563.13","567.23","567.26","562.74","","-0.68%"
"05/20/2024","566.97","566.32","567.84","565.89","","0.11%"
"05/19/2024","566.33","566.32","566.36","566.31","","0.06%"
"05/17/2024","565.97","563.34","566.57","562.53","","0.48%"
"05/16/2024","563.29","558.71","563.45","558.49","","1.06%"
"05/15/2024","557.39","555.81","558.61","555.50","","0.40%"
"05/14/2024","555.17","553.88","556.00","553.44","","0.25%"
"05/13/2024","553.77","550.05","554.63","549.80","","0.68%"
"05/12/2024","550.03","550.05","550.09","549.96","","-0.02%"
"05/10/2024","550.14","546.44","551.22","546.16","","0.82%"
"05/09/2024","545.66","546.81","549.33","545.33","","-0.14%"
"05/08/2024","546.40","547.49","547.80","545.52","","-0.23%"
"05/07/2024","547.64","549.27","550.24","546.81","","-0.26%"
"05/06/2024","549.05","547.06","550.04","546.97","","0.37%"
"05/05/2024","547.01","547.06","547.07","546.98","","0.08%"
"05/03/2024","546.58","543.36","548.96","543.05","","0.78%"
"05/02/2024","542.36","538.53","543.45","536.81","","0.81%"
"05/01/2024","538.02","537.94","538.84","537.66","","-0.05%"
"04/30/2024","538.30","541.33","542.68","537.89","","-0.50%"
"04/29/2024","540.98","535.89","541.35","535.78","","0.94%"
"04/28/2024","535.93","535.89","535.93","535.88","","-0.01%"
"04/26/2024","535.96","529.90","536.07","529.64","","1.24%"
"04/25/2024","529.37","530.63","530.79","528.11","","-0.28%"
"04/24/2024","530.86","525.07","532.24","524.91","","1.23%"
"04/23/2024","524.43","520.38","525.21","520.25","","0.84%"
"04/22/2024","520.06","517.23","520.42","516.48","","0.55%"
"04/21/2024","517.24","517.23","517.28","517.21","","0.08%"
"04/19/2024","516.83","522.82","522.87","512.96","","-1.18%"
"04/18/2024","523.02","522.16","525.79","520.62","","0.28%"
"04/17/2024","521.58","519.40","522.42","519.27","","0.39%"
"04/16/2024","519.53","529.10","529.12","519.08","","-1.83%"
"04/15/2024","529.20","534.67","534.75","528.76","","-1.02%"
"04/14/2024","534.66","534.67","534.70","534.66","","0.06%"
"04/12/2024","534.33","540.63","540.75","534.33","","-1.17%"
"04/11/2024","540.64","540.75","541.27","538.53","","-0.22%"
"04/10/2024","541.82","541.18","544.32","540.38","","0.24%"
"04/09/2024","540.52","536.98","541.58","536.87","","0.73%"
"04/08/2024","536.61","534.60","537.07","534.20","","0.38%"
"04/07/2024","534.58","534.60","534.61","534.55","","-0.03%"
"04/05/2024","534.76","534.97","535.58","532.12","","-0.06%"
"04/04/2024","535.10","533.83","536.38","533.55","","0.37%"
"04/03/2024","533.12","535.71","535.88","532.37","","-0.43%"
"04/02/2024","535.44","531.30","535.88","531.14","","0.77%"
"04/01/2024","531.36","531.62","532.60","530.97","","-0.05%"
"03/31/2024","531.63","531.62","531.63","531.60","","0.09%"
"03/29/2024","531.14","529.86","531.66","529.76","","0.25%"
"03/28/2024","529.80","527.68","531.41","526.72","","0.39%"
"03/27/2024","527.73","529.03","529.46","526.88","","-0.24%"
"03/26/2024","528.99","528.27","530.42","526.43","","0.20%"
"03/25/2024","527.91","528.75","530.39","527.69","","-0.23%"
"03/22/2024","529.13","532.90","533.44","526.66","","-0.75%"
"03/21/2024","533.15","528.36","534.82","528.35","","1.14%"
"03/20/2024","527.15","526.37","528.19","524.82","","0.17%"
"03/19/2024","526.25","530.71","530.79","526.01","","-0.86%"
"03/18/2024","530.84","529.24","532.05","528.89","","0.31%"
"03/15/2024","529.21","533.85","534.18","527.15","","-1.01%"
"03/14/2024","534.60","533.87","535.73","531.96","","0.22%"
"03/13/2024","533.44","535.88","537.24","531.87","","-0.43%"
"03/12/2024","535.77","531.34","536.29","530.62","","0.85%"
"03/11/2024","531.28","530.15","532.26","529.07","","0.23%"
"03/08/2024","530.08","528.72","532.86","528.47","","0.39%"
"03/07/2024","528.02","527.30","530.04","527.05","","0.22%"
"03/06/2024","526.85","523.11","527.72","522.11","","0.68%"
"03/05/2024","523.29","526.83","527.59","523.05","","-0.70%"
"03/04/2024","526.99","525.39","528.41","525.32","","0.38%"
"03/01/2024","525.02","522.71","525.65","521.33","","0.44%"
"02/29/2024","522.74","521.32","523.68","520.17","","0.25%"
"02/28/2024","521.46","527.53","527.89","521.05","","-1.13%"
"02/27/2024","527.42","525.06","527.73","522.53","","0.48%"
"02/26/2024","524.92","526.72","527.45","524.76","","-0.31%"
"02/23/2024","526.57","527.32","529.29","526.57","","-0.15%"
"02/22/2024","527.35","523.51","527.85","522.99","","0.82%"
"02/21/2024","523.08","522.71","526.52","520.26","","0.15%"
"02/20/2024","522.28","520.14","523.00","519.42","","0.42%"
"02/19/2024","520.12","521.09","521.41","519.06","","-0.15%"
"02/16/2024","520.88","517.24","521.27","516.64","","0.79%"
"02/15/2024","516.80","511.49","517.36","511.46","","1.05%"
"02/14/2024","511.45","508.71","511.56","506.48","","0.44%"
"02/13/2024","509.19","509.59","510.64","508.23","","-0.06%"
"02/12/2024","509.48","509.95","510.14","508.47","","-0.02%"
"02/09/2024","509.56","510.90","510.92","508.15","","-0.26%"
"02/08/2024","510.90","513.89","514.42","510.64","","-0.59%"
"02/07/2024","513.91","513.22","515.74","512.60","","0.19%"
"02/06/2024","512.95","503.49","513.25","503.42","","1.94%"
"02/05/2024","503.18","503.97","506.39","502.07","","-0.34%"
"02/02/2024","504.90","504.77","508.08","503.82","","0.12%"
"02/01/2024","504.29","502.15","504.81","500.90","","0.39%"
"01/31/2024","502.31","504.50","504.54","501.01","","-0.37%"
"01/30/2024","504.16","510.11","510.24","503.97","","-1.10%"
"01/29/2024","509.76","507.49","511.25","507.28","","0.47%"
"01/26/2024","507.37","509.33","509.61","506.06","","-0.37%"
"01/25/2024","509.26","505.87","509.86","505.62","","0.67%"
"01/24/2024","505.89","498.00","507.10","497.84","","1.59%"
"01/23/2024","497.97","496.11","500.69","495.95","","0.35%"
"01/22/2024","496.24","499.94","501.63","495.77","","-0.71%"
"01/19/2024","499.77","495.96","500.13","495.93","","0.84%"
"01/18/2024","495.60","494.94","497.28","494.03","","0.18%"
"01/17/2024","494.71","504.39","504.51","494.35","","-1.99%"
"01/16/2024","504.73","511.99","512.03","504.23","","-1.38%"
"01/15/2024","511.80","511.97","513.09","510.56","","-0.05%"
"01/12/2024","512.05","511.06","513.36","509.68","","0.27%"
"01/11/2024","510.65","507.63","511.92","507.57","","0.61%"
"01/10/2024","507.55","508.56","509.03","506.24","","-0.22%"
"01/09/2024","508.69","510.71","512.19","508.48","","-0.31%"
"01/08/2024","510.28","513.29","514.50","509.41","","-0.56%"
"01/05/2024","513.13","513.81","514.04","511.12","","-0.13%"
"01/04/2024","513.81","512.27","514.75","511.17","","0.31%"
"01/03/2024","512.20","517.15","517.17","511.99","","-0.99%"
"01/02/2024","517.33","521.17","522.21","516.69","","-0.71%"
"01/01/2024","521.02","519.70","521.45","518.82","","0.00%"
"12/29/2023","521.02","519.70","521.45","518.82","","0.17%"
"12/28/2023","520.13","514.48","520.89","514.26","","1.18%"
"12/27/2023","514.06","508.92","514.40","508.78","","1.11%"
"12/26/2023","508.41","506.56","509.20","506.46","","0.44%"
"12/25/2023","506.18","506.18","506.82","505.91","","0.09%"
"12/22/2023","505.72","509.46","511.19","504.79","","-0.62%"
"12/21/2023","508.85","507.14","509.29","505.05","","0.27%"
"12/20/2023","507.49","510.39","512.69","507.01","","-0.52%"
"12/19/2023","510.15","509.64","510.81","507.58","","0.14%"
"12/18/2023","509.46","510.94","511.40","508.45","","-0.35%"
"12/15/2023","511.23","507.24","512.28","507.13","","0.83%"
"12/14/2023","507.04","500.15","507.69","500.14","","1.73%"
"12/13/2023","498.40","499.39","500.02","495.87","","-0.17%"
"12/12/2023","499.23","498.14","500.62","497.89","","0.25%"
"12/11/2023","497.97","498.55","498.80","494.61","","-0.19%"
"12/08/2023","498.90","498.97","500.77","497.68","","0.11%"
"12/07/2023","498.36","499.79","499.97","496.87","","-0.32%"
"12/06/2023","499.94","498.44","501.55","497.56","","0.35%"
"12/05/2023","498.18","501.35","501.37","497.03","","-0.63%"
"12/04/2023","501.36","503.98","504.49","500.72","","-0.29%"
"12/01/2023","502.82","503.81","503.96","501.81","","-0.21%"
"11/30/2023","503.86","501.83","504.59","500.19","","0.36%"
"11/29/2023","502.04","504.25","505.36","501.60","","-0.29%"
"11/28/2023","503.52","500.92","504.56","500.39","","0.64%"
"11/27/2023","500.31","501.97","503.44","499.79","","-0.30%"
"11/24/2023","501.81","502.52","505.26","501.31","","-0.61%"
"11/23/2023","504.87","502.52","505.26","501.65","","0.48%"
"11/22/2023","502.48","504.60","504.71","501.66","","-0.42%"
"11/21/2023","504.61","504.04","508.21","504.00","","0.26%"
"11/20/2023","503.30","499.68","504.15","498.85","","0.82%"
"11/17/2023","499.22","502.23","502.26","498.50","","-0.48%"
"11/16/2023","501.61","502.65","503.73","499.18","","-0.14%"
"11/15/2023","502.32","493.25","503.40","493.05","","2.17%"
"11/14/2023","491.66","489.31","493.47","488.34","","0.59%"
"11/13/2023","488.77","586.54","589.34","486.61","","0.59%"
"11/10/2023","485.90","488.64","488.71","484.94","","-0.76%"
"11/09/2023","489.61","490.93","491.53","488.41","","-0.24%"
"11/08/2023","490.79","491.36","492.89","489.92","","-0.05%"
"11/07/2023","491.02","493.59","493.61","490.32","","-0.51%"
"11/06/2023","493.52","487.27","494.06","487.15","","1.41%"
"11/03/2023","486.66","478.36","487.68","478.02","","1.78%"
"11/02/2023","478.16","473.16","478.54","473.09","","1.34%"
"11/01/2023","471.83","471.82","472.92","469.94","","0.01%"
"10/31/2023","471.79","474.96","475.17","470.76","","-0.62%"
"10/30/2023","474.73","473.54","476.34","472.31","","0.14%"
"10/27/2023","474.07","469.54","475.43","469.01","","1.06%"
"10/26/2023","469.08","472.46","472.57","467.30","","-0.72%"
"10/25/2023","472.47","472.06","477.26","471.98","","0.18%"
"10/24/2023","471.60","471.79","472.54","469.18","","0.09%"
"10/23/2023","471.19","475.68","475.72","470.29","","-0.91%"
"10/22/2023","475.50","475.68","475.71","475.49","","0.03%"
"10/20/2023","475.38","478.23","478.36","475.34","","-0.53%"
"10/19/2023","477.92","483.12","483.37","477.92","","-1.10%"
"10/18/2023","483.22","488.18","488.31","482.96","","-1.06%"
"10/17/2023","488.39","487.16","489.05","486.98","","0.38%"
"10/16/2023","486.53","489.17","489.30","485.59","","-0.54%"
"10/15/2023","489.19","489.17","489.29","489.11","","0.02%"
"10/13/2023","489.09","494.21","494.42","488.87","","-1.10%"
"10/12/2023","494.54","492.18","496.53","492.02","","0.51%"
"10/11/2023","492.01","488.01","492.70","487.83","","1.05%"
"10/10/2023","486.88","482.49","487.87","482.43","","1.08%"
"10/09/2023","481.66","484.09","484.26","481.40","","-0.51%"
"10/08/2023","484.12","484.09","484.17","484.08","","0.18%"
"10/06/2023","483.25","479.88","484.59","479.74","","0.78%"
"10/05/2023","479.52","479.27","482.40","479.10","","0.17%"
"10/04/2023","478.72","482.86","482.97","477.92","","-0.92%"
"10/03/2023","483.15","489.65","489.70","482.66","","-1.41%"
"10/02/2023","490.08","490.63","491.82","489.23","","-0.10%"
"10/01/2023","490.56","490.56","490.56","490.56","","-0.04%"
"09/29/2023","490.74","486.62","491.79","486.14","","1.04%"
"09/28/2023","485.70","488.03","488.75","485.00","","-0.50%"
"09/27/2023","488.15","487.11","489.05","486.05","","0.16%"
"09/26/2023","487.38","491.86","491.95","487.04","","-0.87%"
"09/25/2023","491.67","495.12","495.64","491.63","","-0.69%"
"09/24/2023","495.07","495.12","495.24","494.94","","-0.02%"
"09/22/2023","495.16","490.83","495.94","489.73","","0.85%"
"09/21/2023","491.00","497.35","497.38","490.55","","-1.31%"
"09/20/2023","497.53","499.89","499.97","496.70","","-0.47%"
"09/19/2023","499.90","500.30","500.62","498.83","","-0.01%"
"09/18/2023","499.94","504.55","504.76","499.66","","-0.92%"
"09/17/2023","504.60","504.55","504.73","504.53","","0.11%"
"09/15/2023","504.04","503.24","505.68","502.15","","0.17%"
"09/14/2023","503.17","500.25","503.31","500.11","","0.63%"
"09/13/2023","500.00","501.06","502.13","499.16","","-0.11%"
"09/12/2023","500.53","502.35","502.94","499.95","","-0.22%"
"09/11/2023","501.64","499.42","502.31","496.83","","0.43%"
"09/10/2023","499.47","499.42","499.48","499.41","","-0.02%"
"09/08/2023","499.59","499.45","500.20","498.57","","0.04%"
"09/07/2023","499.39","503.06","503.16","499.13","","-0.72%"
"09/06/2023","503.03","504.85","505.10","502.45","","-0.32%"
"09/05/2023","504.67","509.08","509.10","504.40","","-0.89%"
"09/04/2023","509.18","503.84","510.63","503.71","","1.06%"
"09/03/2023","503.83","503.84","503.86","503.82","","0.01%"
"09/01/2023","503.80","501.59","504.86","501.36","","0.46%"
"08/31/2023","501.50","506.05","507.24","501.49","","-0.88%"
"08/30/2023","505.96","506.53","508.72","505.85","","0.04%"
"08/29/2023","505.78","501.04","506.60","500.03","","1.03%"
"08/28/2023","500.60","497.72","505.30","497.69","","0.58%"
"08/27/2023","497.73","497.72","497.75","497.71","","0.13%"
"08/25/2023","497.07","502.32","502.44","496.67","","-1.10%"
"08/24/2023","502.58","498.47","505.00","498.40","","0.99%"
"08/23/2023","497.66","495.18","498.50","494.99","","0.44%"
"08/22/2023","495.50","492.24","496.63","492.14","","0.73%"
"08/21/2023","491.89","494.42","494.85","491.30","","-0.50%"
