"Date","Price","Open","High","Low","Vol.","Change %"
"09/30/1999","0.9360","0.9397","0.9426","0.9339","","-0.39%"
"09/29/1999","0.9397","0.9505","0.9510","0.9381","","-1.12%"
"09/28/1999","0.9503","0.9558","0.9576","0.9460","","-0.61%"
"09/27/1999","0.9561","0.9578","0.9623","0.9540","","-0.23%"
"09/24/1999","0.9583","0.9510","0.9595","0.9481","","0.65%"
"09/23/1999","0.9521","0.9582","0.9622","0.9513","","-0.60%"
"09/22/1999","0.9578","0.9528","0.9608","0.9482","","0.51%"
"09/21/1999","0.9529","0.9649","0.9651","0.9519","","-1.33%"
"09/20/1999","0.9657","0.9598","0.9663","0.9565","","0.68%"
"09/17/1999","0.9592","0.9622","0.9650","0.9588","","-0.37%"
"09/16/1999","0.9628","0.9609","0.9665","0.9546","","0.20%"
"09/15/1999","0.9609","0.9652","0.9722","0.9590","","-0.48%"
"09/14/1999","0.9655","0.9599","0.9691","0.9574","","0.66%"
"09/13/1999","0.9592","0.9654","0.9712","0.9586","","-0.62%"
"09/10/1999","0.9652","0.9489","0.9665","0.9460","","1.75%"
"09/09/1999","0.9486","0.9436","0.9502","0.9398","","0.54%"
"09/08/1999","0.9435","0.9443","0.9464","0.9390","","-0.11%"
"09/07/1999","0.9445","0.9456","0.9509","0.9427","","-0.05%"
"09/06/1999","0.9450","0.9452","0.9461","0.9412","","0.29%"
"09/03/1999","0.9423","0.9359","0.9448","0.9322","","0.73%"
"09/02/1999","0.9355","0.9453","0.9474","0.9315","","-1.01%"
"09/01/1999","0.9450","0.9462","0.9471","0.9391","","-0.17%"
"08/31/1999","0.9466","0.9524","0.9539","0.9423","","-0.74%"
"08/30/1999","0.9537","0.9542","0.9581","0.9530","","-0.20%"
"08/27/1999","0.9556","0.9559","0.9590","0.9532","","-0.06%"
"08/26/1999","0.9562","0.9585","0.9605","0.9545","","-0.29%"
"08/25/1999","0.9590","0.9483","0.9609","0.9474","","1.10%"
"08/24/1999","0.9486","0.9526","0.9617","0.9474","","-0.49%"
