"Date","Price","Open","High","Low","Vol.","Change %"
"12/19/2024","4,401.75","4,373.09","4,408.13","4,373.09","","0.74%"
"12/18/2024","4,369.54","4,347.06","4,397.60","4,341.50","","0.61%"
"12/17/2024","4,343.03","4,322.76","4,359.89","4,320.21","","0.51%"
"12/16/2024","4,321.12","4,317.28","4,334.09","4,308.12","","0.15%"
"12/13/2024","4,314.74","4,346.97","4,366.46","4,316.33","","-0.64%"
"12/12/2024","4,342.51","4,345.09","4,352.38","4,323.60","","0.16%"
"12/11/2024","4,335.50","4,375.01","4,380.00","4,338.00","","-0.73%"
"12/10/2024","4,367.50","4,371.98","4,391.25","4,362.65","","-0.04%"
"12/09/2024","4,369.05","4,419.30","4,419.52","4,369.92","","-0.81%"
"12/06/2024","4,404.80","4,419.34","4,419.34","4,382.17","","-0.10%"
"12/05/2024","4,409.07","4,429.25","4,431.00","4,398.77","","-0.64%"
"12/04/2024","4,437.50","4,440.37","4,445.94","4,411.55","","-0.05%"
"12/03/2024","4,439.62","4,465.01","4,465.94","4,430.57","","-0.39%"
"12/02/2024","4,457.00","4,432.98","4,482.29","4,432.98","","0.55%"
"11/29/2024","4,432.50","4,418.20","4,443.06","4,401.11","","0.37%"
"11/28/2024","4,416.05","4,387.55","4,427.70","4,371.56","","0.74%"
"11/27/2024","4,383.50","4,402.60","4,421.20","4,381.57","","-0.34%"
"11/26/2024","4,398.50","4,390.57","4,418.50","4,378.01","","0.48%"
"11/25/2024","4,377.50","4,416.49","4,416.49","4,363.26","","-0.91%"
"11/22/2024","4,417.50","4,392.21","4,431.15","4,387.35","","0.68%"
"11/21/2024","4,387.55","4,402.00","4,409.51","4,375.26","","0.00%"
"11/20/2024","4,387.49","4,391.77","4,426.16","4,381.00","","-0.19%"
"11/19/2024","4,395.69","4,402.44","4,441.31","4,383.34","","0.06%"
"11/18/2024","4,393.24","4,430.39","4,430.39","4,386.10","","-0.64%"
"11/15/2024","4,421.51","4,484.42","4,491.25","4,423.76","","-1.25%"
"11/14/2024","4,477.50","4,478.57","4,503.58","4,436.38","","0.00%"
"11/13/2024","4,477.50","4,451.14","4,543.59","4,413.88","","0.74%"
