"Date","Price","Open","High","Low","Vol.","Change %"
"12/07/2006","25,639.31","25,614.65","25,891.16","25,585.66","140.97M","0.09%"
"12/06/2006","25,615.85","25,587.56","25,634.63","25,328.01","146.58M","0.09%"
"12/05/2006","25,593.92","25,207.48","25,605.19","25,207.48","160.59M","1.53%"
"12/04/2006","25,207.48","24,962.01","25,207.67","24,878.19","124.26M","0.98%"
"11/30/2006","24,962.01","24,776.09","25,006.36","24,636.79","135.67M","0.75%"
"11/29/2006","24,776.09","24,353.32","24,782.77","24,353.32","132.63M","1.77%"
"11/28/2006","24,344.95","24,446.95","24,446.95","24,017.21","125.33M","-0.40%"
"11/27/2006","24,442.79","24,792.89","24,830.86","24,333.88","92.88M","-1.41%"
"11/24/2006","24,792.89","24,725.24","24,857.95","24,663.25","56.74M","0.25%"
"11/23/2006","24,730.01","24,674.89","24,730.01","24,656.16","12.90M","0.22%"
"11/22/2006","24,674.75","24,585.68","24,725.96","24,585.64","107.32M","0.36%"
"11/21/2006","24,585.68","24,196.05","24,617.37","24,196.05","155.18M","1.61%"
"11/17/2006","24,196.05","24,266.03","24,268.82","24,052.10","97.52M","-0.29%"
"11/16/2006","24,266.03","24,315.60","24,400.99","24,265.57","107.63M","-0.20%"
"11/15/2006","24,315.60","24,288.06","24,316.12","24,079.95","106.54M","0.11%"
"11/14/2006","24,288.06","24,188.59","24,458.76","24,151.93","154.82M","0.41%"
"11/13/2006","24,188.59","23,951.63","24,191.36","23,917.50","91.46M","0.99%"
"11/10/2006","23,951.63","23,941.80","23,985.48","23,808.34","145.79M","0.04%"
"11/09/2006","23,941.80","23,930.64","24,077.58","23,872.49","135.42M","0.05%"
"11/08/2006","23,930.64","23,585.14","23,931.27","23,560.97","117.02M","1.46%"
"11/07/2006","23,585.14","23,733.07","24,101.72","23,472.73","142.27M","-0.62%"
"11/06/2006","23,733.07","23,169.87","23,733.07","23,169.87","119.47M","2.43%"
"11/03/2006","23,169.87","23,042.28","23,180.15","22,880.13","108.48M","0.55%"
"11/01/2006","23,042.28","23,046.95","23,363.12","23,040.21","127.38M","-0.02%"
"10/31/2006","23,046.95","22,370.09","23,047.65","22,370.09","170.37M","3.03%"
"10/30/2006","22,370.09","22,762.86","22,788.01","22,339.28","144.56M","-1.73%"
"10/27/2006","22,762.86","23,361.42","23,361.42","22,759.57","146.95M","-2.56%"
"10/26/2006","23,361.42","23,397.69","23,461.49","23,277.09","116.10M","-0.16%"
"10/25/2006","23,397.69","23,397.69","23,397.69","23,397.69","","0.51%"
"10/24/2006","23,279.77","23,321.41","23,379.16","23,196.74","93.51M","-0.18%"
"10/23/2006","23,321.41","23,233.88","23,322.58","23,208.60","85.17M","0.38%"
"10/20/2006","23,233.48","23,157.38","23,282.92","22,974.49","94.45M","0.28%"
"10/19/2006","23,168.52","23,012.87","23,168.55","22,905.71","129.89M","0.68%"
"10/18/2006","23,012.87","22,811.27","23,048.94","22,811.27","114.53M","0.94%"
"10/17/2006","22,799.42","22,950.18","22,950.18","22,606.68","124.46M","-0.66%"
"10/16/2006","22,950.18","22,847.69","23,047.98","22,827.41","94.35M","0.45%"
"10/13/2006","22,848.32","22,662.42","23,000.56","22,660.83","163.37M","0.82%"
"10/12/2006","22,661.82","22,387.17","22,710.78","22,387.17","171.29M","1.23%"
"10/11/2006","22,387.08","22,524.11","22,640.04","22,386.86","135.38M","-0.61%"
"10/10/2006","22,523.56","22,313.42","22,528.82","22,302.28","102.39M","0.94%"
"10/09/2006","22,313.42","22,350.05","22,480.28","22,313.42","76.82M","-0.16%"
"10/06/2006","22,350.05","22,333.56","22,525.44","22,198.97","94.25M","0.10%"
"10/05/2006","22,326.86","22,105.82","22,391.04","22,105.19","171.42M","1.00%"
"10/04/2006","22,105.97","21,621.24","22,106.65","21,621.24","171.13M","2.20%"
"10/03/2006","21,631.00","21,619.96","21,700.49","21,479.07","98.01M","0.05%"
"10/02/2006","21,619.96","21,933.93","21,934.50","21,618.48","116.36M","-1.45%"
"09/29/2006","21,937.11","21,857.78","21,937.51","21,795.12","98.62M","0.38%"
"09/28/2006","21,854.48","21,748.57","21,872.51","21,717.61","109.77M","0.49%"
"09/27/2006","21,748.57","21,793.89","21,946.43","21,692.93","122.87M","-0.20%"
"09/26/2006","21,792.30","21,674.74","21,846.48","21,674.24","106.62M","0.54%"
"09/25/2006","21,674.74","21,390.43","21,674.92","21,155.26","108.59M","1.33%"
"09/22/2006","21,390.43","21,498.09","21,498.09","21,105.13","120.82M","-0.50%"
"09/21/2006","21,498.09","21,847.72","21,892.95","21,465.82","115.32M","-1.57%"
"09/20/2006","21,841.45","21,660.93","21,932.00","21,660.93","144.81M","0.84%"
"09/19/2006","21,659.02","21,666.07","21,729.72","21,376.82","117.13M","-0.03%"
"09/18/2006","21,666.07","21,549.14","21,812.98","21,525.44","128.75M","0.54%"
"09/15/2006","21,548.87","21,328.79","21,637.02","21,328.79","144.38M","1.01%"
"09/14/2006","21,334.02","21,320.12","21,441.30","21,195.27","148.21M","0.06%"
"09/13/2006","21,320.21","21,102.72","21,365.59","21,078.82","107.08M","1.03%"
"09/12/2006","21,102.77","20,612.89","21,105.16","20,598.49","125.20M","2.38%"
"09/11/2006","20,612.89","20,791.05","20,804.20","20,481.70","97.88M","-0.88%"
"09/08/2006","20,795.82","20,844.36","20,902.87","20,732.48","75.64M","-0.18%"
"09/07/2006","20,833.23","20,960.47","20,993.06","20,590.41","119.31M","-0.63%"
"09/06/2006","20,965.24","21,256.11","21,256.11","20,963.38","105.09M","-1.37%"
"09/05/2006","21,256.11","21,404.70","21,493.22","21,166.94","112.87M","-0.61%"
"09/04/2006","21,385.63","21,192.26","21,387.47","21,164.24","19.59M","0.91%"
"09/01/2006","21,192.26","21,057.30","21,306.15","21,049.51","91.42M","0.68%"
"08/31/2006","21,049.35","21,344.97","21,352.38","21,047.76","139.46M","-1.32%"
"08/30/2006","21,331.09","21,285.36","21,423.02","21,258.42","126.80M","0.23%"
"08/29/2006","21,282.08","21,230.96","21,301.61","21,155.16","122.59M","0.25%"
"08/28/2006","21,228.87","20,994.94","21,261.95","20,922.20","96.97M","1.11%"
"08/25/2006","20,994.94","20,751.45","21,042.32","20,712.16","93.67M","1.17%"
"08/24/2006","20,751.45","20,742.99","20,809.93","20,558.54","95.77M","0.04%"
"08/23/2006","20,742.44","20,987.25","21,019.87","20,630.60","133.31M","-1.16%"
"08/22/2006","20,986.89","20,856.79","20,999.63","20,776.55","86.95M","0.60%"
"08/21/2006","20,861.56","21,046.63","21,046.99","20,744.44","67.18M","-0.88%"
"08/18/2006","21,046.63","20,974.21","21,053.71","20,760.53","103.10M","0.36%"
"08/17/2006","20,971.78","20,904.70","21,017.16","20,778.13","134.82M","0.34%"
"08/16/2006","20,900.00","20,547.46","20,900.25","20,547.46","127.91M","1.73%"
"08/15/2006","20,544.44","20,314.33","20,544.44","20,314.33","91.32M","1.25%"
"08/14/2006","20,290.49","20,274.90","20,379.75","20,197.38","72.87M","0.08%"
