"Date","Price","Open","High","Low","Vol.","Change %"
"12/20/2024","72.39","72.55","72.61","72.34","132.98K","-0.67%"
"12/19/2024","72.88","72.91","73.86","72.53","302.55K","-0.69%"
"12/18/2024","73.39","73.26","74.20","72.80","285.30K","0.27%"
"12/17/2024","73.19","73.91","74.18","72.48","270.25K","-0.97%"
"12/16/2024","73.91","74.60","74.60","73.70","234.42K","-0.78%"
"12/13/2024","74.49","73.33","74.59","73.30","246.40K","1.47%"
"12/12/2024","73.41","73.60","74.00","72.42","324.25K","-0.15%"
"12/11/2024","73.52","72.15","73.75","72.15","308.96K","1.84%"
"12/10/2024","72.19","71.94","72.72","71.53","265.90K","0.07%"
"12/09/2024","72.14","70.92","72.65","70.92","231.21K","1.43%"
"12/06/2024","71.12","72.12","72.19","70.85","290.06K","-1.35%"
"12/05/2024","72.09","72.52","72.92","71.80","318.76K","-0.30%"
"12/04/2024","72.31","73.62","74.28","72.25","340.35K","-1.78%"
"12/03/2024","73.62","71.93","73.93","71.68","365.42K","2.49%"
"12/02/2024","71.83","72.00","72.89","71.52","289.49K","-1.52%"
"11/29/2024","72.94","73.11","73.47","72.56","23.33K","-0.46%"
"11/28/2024","73.28","72.87","73.49","72.38","49.82K","0.62%"
"11/27/2024","72.83","72.88","73.37","72.27","106.53K","0.03%"
"11/26/2024","72.81","72.85","74.36","72.09","200.70K","-0.27%"
"11/25/2024","73.01","75.38","75.38","72.84","282.16K","-2.17%"
"11/22/2024","74.63","73.80","74.86","72.95","359.21K","1.17%"
"11/21/2024","73.77","72.76","73.99","72.58","299.22K","1.77%"
"11/20/2024","72.49","73.05","73.60","72.39","219.36K","-0.69%"
"11/19/2024","72.99","72.86","73.60","72.36","288.93K","-0.03%"
"11/18/2024","73.01","70.60","73.17","70.45","229.40K","3.15%"
"11/15/2024","70.78","71.99","72.20","70.58","206.25K","-2.02%"
"11/14/2024","72.24","71.79","72.88","71.48","195.65K","0.36%"
"11/13/2024","71.98","71.54","72.37","70.49","238.70K","0.46%"
"11/12/2024","71.65","71.81","72.57","71.36","220.05K","0.00%"
"11/11/2024","71.65","73.58","73.84","71.38","218.33K","-2.66%"
"11/08/2024","73.61","75.21","75.25","73.13","215.10K","-2.19%"
"11/07/2024","75.26","74.63","75.69","73.71","261.00K","0.93%"
