"Date","Price","Open","High","Low","Vol.","Change %"
"12/20/2024","6,690.86","6,699.84","6,699.84","6,659.82","0.00K","-0.13%"
"12/19/2024","6,699.84","6,731.49","6,731.49","6,657.19","0.00K","-0.47%"
"12/18/2024","6,731.49","6,730.22","6,746.97","6,712.61","0.00K","0.02%"
"12/17/2024","6,730.22","6,798.99","6,806.56","6,730.22","0.00K","-1.01%"
"12/16/2024","6,798.99","6,767.25","6,806.67","6,761.66","0.00K","0.47%"
"12/13/2024","6,767.25","6,781.04","6,797.11","6,764.42","0.00K","-0.20%"
"12/12/2024","6,781.04","6,731.67","6,781.65","6,711.06","0.00K","0.73%"
"12/11/2024","6,731.67","6,720.21","6,734.10","6,702.52","0.00K","0.17%"
"12/10/2024","6,720.21","6,714.12","6,721.33","6,691.29","0.00K","0.09%"
"12/09/2024","6,714.12","6,648.65","6,735.58","6,648.65","0.00K","0.98%"
"12/06/2024","6,648.65","6,660.14","6,682.67","6,647.55","0.00K","-0.17%"
"12/05/2024","6,660.14","6,631.36","6,660.14","6,616.26","0.00K","0.43%"
"12/04/2024","6,631.36","6,629.72","6,644.79","6,616.45","0.00K","0.02%"
"12/03/2024","6,629.72","6,639.86","6,663.43","6,618.88","0.00K","-0.15%"
"12/02/2024","6,639.86","6,576.60","6,639.86","6,568.39","0.00K","0.96%"
"11/29/2024","6,576.60","6,587.35","6,605.70","6,562.73","0.00K","-0.16%"
"11/28/2024","6,587.35","6,578.98","6,606.87","6,576.84","0.00K","0.13%"
"11/27/2024","6,578.98","6,558.30","6,602.34","6,558.30","0.00K","0.32%"
"11/26/2024","6,558.30","6,549.16","6,572.26","6,543.84","0.00K","0.14%"
"11/25/2024","6,549.16","6,564.16","6,588.00","6,549.16","0.00K","-0.23%"
"11/22/2024","6,564.16","6,592.93","6,596.76","6,542.12","0.00K","-0.44%"
"11/21/2024","6,592.93","6,576.33","6,615.20","6,558.52","0.00K","0.25%"
"11/20/2024","6,576.33","6,549.37","6,614.86","6,539.00","0.00K","0.41%"
"11/19/2024","6,549.37","6,542.39","6,586.87","6,541.43","0.00K","0.11%"
"11/18/2024","6,542.39","6,527.02","6,559.46","6,502.58","0.00K","0.24%"
"11/15/2024","6,527.02","6,478.97","6,528.26","6,463.49","","0.74%"
"11/14/2024","6,478.97","6,558.50","6,562.09","6,472.32","","-1.21%"
"11/13/2024","6,558.50","6,508.64","6,579.45","6,508.64","","0.77%"
"11/12/2024","6,508.64","6,539.35","6,556.41","6,500.97","","-0.47%"
"11/11/2024","6,539.35","6,519.72","6,563.58","6,519.72","","0.30%"
"11/08/2024","6,519.72","6,561.83","6,563.23","6,498.48","","-0.64%"
"11/07/2024","6,561.83","6,579.65","6,620.10","6,550.57","","-0.27%"
"11/06/2024","6,579.65","6,525.38","6,586.70","6,469.32","","0.83%"
"11/05/2024","6,525.38","6,629.96","6,644.20","6,524.21","","-1.58%"
"11/04/2024","6,629.96","6,550.32","6,649.37","6,537.89","","1.22%"
"10/30/2024","6,550.32","6,672.61","6,680.98","6,550.08","","-1.83%"
"10/29/2024","6,672.61","6,735.46","6,752.67","6,660.71","","-0.93%"
"10/28/2024","6,735.46","6,754.69","6,780.84","6,731.71","","-0.28%"
"10/25/2024","6,754.69","6,725.80","6,776.85","6,723.41","","0.43%"
"10/24/2024","6,725.80","6,686.98","6,741.62","6,686.98","","0.58%"
"10/23/2024","6,686.98","6,674.66","6,722.26","6,666.83","","0.18%"
"10/22/2024","6,674.66","6,671.07","6,689.11","6,664.45","","0.05%"
"10/21/2024","6,671.07","6,643.52","6,671.10","6,625.27","","0.41%"
"10/18/2024","6,643.52","6,571.59","6,649.46","6,571.59","","1.09%"
"10/17/2024","6,571.59","6,542.64","6,582.29","6,526.79","","0.44%"
"10/16/2024","6,542.64","6,558.98","6,596.61","6,540.45","","-0.25%"
"10/15/2024","6,558.98","6,572.00","6,572.00","6,521.65","","-0.20%"
"10/14/2024","6,572.00","6,572.95","6,573.24","6,525.44","","-0.01%"
"10/11/2024","6,572.95","6,578.77","6,578.77","6,543.71","","-0.09%"
"10/10/2024","6,578.77","6,541.29","6,578.77","6,525.93","","0.57%"
"10/09/2024","6,541.29","6,492.75","6,547.71","6,492.75","","0.75%"
"10/08/2024","6,492.75","6,475.15","6,506.83","6,433.05","","0.27%"
"10/07/2024","6,475.15","6,480.93","6,519.74","6,436.97","","-0.09%"
"10/04/2024","6,480.93","6,389.82","6,480.93","6,389.82","","1.43%"
"10/03/2024","6,389.82","6,392.09","6,398.11","6,336.11","","-0.04%"
"10/02/2024","6,392.09","6,448.86","6,462.28","6,391.80","","-0.88%"
"10/01/2024","6,448.86","6,490.57","6,496.94","6,417.82","","-0.64%"
"09/30/2024","6,490.57","6,530.73","6,548.79","6,480.44","","-0.61%"
"09/27/2024","6,530.73","6,529.98","6,583.78","6,529.98","","0.01%"
"09/26/2024","6,529.98","6,440.87","6,529.98","6,440.87","","1.38%"
