"Date","Price","Open","High","Low","Vol.","Change %"
"10/29/1990","2.5460","2.5460","2.5460","2.5310","","0.30%"
"10/26/1990","2.5385","2.5385","2.5460","2.5300","","0.34%"
"10/25/1990","2.5300","2.5300","2.5355","2.5203","","-0.14%"
"10/24/1990","2.5335","2.5335","2.5370","2.5320","","-0.10%"
"10/23/1990","2.5360","2.5360","2.5565","2.5320","","-0.02%"
"10/22/1990","2.5365","2.5365","2.5493","2.5310","","0.14%"
"10/19/1990","2.5330","2.5330","2.5425","2.5230","","-0.22%"
"10/18/1990","2.5385","2.5385","2.5450","2.5200","","0.34%"
"10/17/1990","2.5300","2.5300","2.5410","2.5255","","-0.39%"
"10/16/1990","2.5400","2.5400","2.5545","2.5300","","0.18%"
"10/15/1990","2.5355","2.5355","2.5410","2.5290","","0.26%"
"10/12/1990","2.5290","2.5290","2.5300","2.5235","","-0.41%"
"10/11/1990","2.5395","2.5395","2.5425","2.5365","","0.18%"
"10/10/1990","2.5350","2.5350","2.5360","2.5330","","-0.08%"
"10/09/1990","2.5370","2.5370","2.5400","2.5305","","-0.28%"
"10/08/1990","2.5440","2.5440","2.5595","2.5418","","-0.24%"
"10/05/1990","2.5500","2.5500","2.5690","2.5450","","-0.18%"
"10/04/1990","2.5545","2.5545","2.5695","2.5500","","-0.41%"
"10/03/1990","2.5650","2.5650","2.5795","2.5600","","-0.23%"
"10/02/1990","2.5710","2.5710","2.5800","2.5615","","0.23%"
"10/01/1990","2.5650","2.5650","2.5685","2.5529","","-0.06%"
"09/28/1990","2.5665","2.5665","2.5685","2.5560","","0.02%"
"09/27/1990","2.5660","2.5660","2.5700","2.5540","","-0.08%"
"09/26/1990","2.5680","2.5680","2.5695","2.5605","","0.31%"
"09/25/1990","2.5600","2.5600","2.5665","2.5500","","-0.19%"
"09/24/1990","2.5650","2.5650","2.5790","2.5630","","-0.50%"
"09/21/1990","2.5780","2.5780","2.5810","2.5700","","0.23%"
"09/20/1990","2.5720","2.5720","2.5785","2.5625","","0.31%"
"09/19/1990","2.5640","2.5640","2.5650","2.5600","","0.51%"
"09/18/1990","2.5510","2.5510","2.5650","2.5475","","-0.35%"
"09/17/1990","2.5600","2.5600","2.5642","2.5520","","-0.27%"
"09/14/1990","2.5670","2.5670","2.5790","2.5610","","-0.54%"
"09/13/1990","2.5810","2.5810","2.5900","2.5810","","0.08%"
"09/12/1990","2.5790","2.5790","2.5835","2.5640","","-0.19%"
"09/11/1990","2.5840","2.5840","2.5900","2.5700","","0.29%"
"09/10/1990","2.5765","2.5765","2.5765","2.5625","","0.41%"
"09/07/1990","2.5660","2.5660","2.5700","2.5520","","0.20%"
"09/06/1990","2.5610","2.5610","2.5695","2.5510","","-0.23%"
