"Date","Price","Open","High","Low","Vol.","Change %"
"12/20/2024","1,022.2403","1,021.8965","1,022.8973","1,021.7091","","0.07%"
"12/19/2024","1,021.5000","1,022.5000","1,022.5000","1,022.0000","","-0.05%"
"12/18/2024","1,022.0000","1,022.0000","1,022.2500","1,021.7500","","0.20%"
"12/17/2024","1,020.0000","1,021.0000","1,021.2500","1,020.2500","","-0.05%"
"12/16/2024","1,020.5000","1,020.7500","1,021.2500","1,020.2500","","0.29%"
"12/13/2024","1,017.5000","1,018.2500","1,018.2500","1,017.7500","","-0.05%"
"12/12/2024","1,018.0000","1,018.0000","1,018.2500","1,017.7500","","0.15%"
"12/11/2024","1,016.5000","1,016.7500","1,017.1000","1,016.2500","","0.05%"
"12/10/2024","1,016.0000","1,016.5000","1,016.7500","1,016.1500","","0.05%"
"12/09/2024","1,015.5000","1,015.7500","1,015.8500","1,015.6500","","0.30%"
"12/06/2024","1,012.5000","1,013.0000","1,013.3500","1,012.7500","","0.05%"
"12/05/2024","1,012.0000","1,013.5000","1,013.7500","1,012.2500","","0.00%"
"12/04/2024","1,012.0000","1,012.7500","1,013.0000","1,011.7500","","0.05%"
"12/03/2024","1,011.5000","1,011.7500","1,012.3500","1,011.5000","","0.05%"
"12/02/2024","1,011.0000","1,010.5000","1,011.7500","1,010.5000","","0.10%"
"11/29/2024","1,010.0000","1,009.2500","1,010.5000","1,008.9000","","0.10%"
"11/28/2024","1,009.0000","1,009.0000","1,009.0000","1,009.0000","","0.15%"
"11/27/2024","1,007.5000","1,007.0000","1,008.0000","1,007.0000","","0.05%"
"11/26/2024","1,007.0000","1,006.5000","1,007.2000","1,006.5000","","0.10%"
"11/25/2024","1,006.0000","1,006.0000","1,006.0000","1,006.0000","","0.20%"
"11/22/2024","1,004.0000","1,003.0000","1,004.0000","1,003.0000","","0.05%"
"11/21/2024","1,003.5000","1,003.5000","1,004.0000","1,003.5000","","0.10%"
"11/20/2024","1,002.5000","1,001.5000","1,002.7000","1,001.5000","","0.10%"
"11/19/2024","1,001.5000","1,002.0000","1,002.2000","1,001.5000","","0.30%"
"11/18/2024","998.4800","998.4800","998.4800","998.4800","","0.05%"
"11/15/2024","998.0000","999.0000","999.0000","998.0000","","-0.05%"
"11/14/2024","998.5000","998.5000","998.7400","998.5000","","0.05%"
"11/13/2024","998.0000","998.0000","998.2400","997.5000","","0.05%"
"11/12/2024","997.5000","997.5000","997.9900","997.5000","","-0.05%"
"11/11/2024","998.0000","997.5000","998.0000","997.5000","","0.45%"
"11/08/2024","993.5000","993.5000","994.0000","993.5000","","0.00%"
"11/07/2024","993.5000","993.5000","994.2400","993.5000","","0.08%"
"11/06/2024","992.7400","992.7400","992.7400","992.7400","","0.02%"
"11/05/2024","992.5000","992.5000","992.7400","992.5000","","0.00%"
"11/04/2024","992.5000","992.0000","992.5000","992.0000","","0.25%"
"11/01/2024","990.0000","989.5000","990.0000","989.5000","","0.00%"
"10/31/2024","990.0000","989.0000","990.0000","989.0000","","0.15%"
"10/30/2024","988.5000","988.5000","989.2400","988.5000","","0.10%"
"10/29/2024","987.5000","987.5000","987.7400","987.5000","","0.05%"
"10/28/2024","987.0000","987.5000","987.7400","987.0000","","0.25%"
"10/25/2024","984.5000","985.0000","985.5000","984.5000","","-0.05%"
"10/24/2024","985.0000","984.5000","985.2400","984.5000","","0.05%"
"10/23/2024","984.5000","983.5000","985.2400","983.5000","","0.10%"
"10/22/2024","983.5000","983.5000","984.0000","983.0000","","0.05%"
"10/21/2024","983.0000","982.5000","983.4900","982.5000","","0.25%"
"10/18/2024","980.5000","980.0000","980.7400","980.0000","","0.00%"
"10/17/2024","980.5000","980.5000","980.5000","980.0000","","0.05%"
"10/16/2024","980.0000","979.5000","980.7400","979.5000","","0.10%"
"10/15/2024","979.0000","979.0000","979.7400","979.0000","","-0.05%"
"10/14/2024","979.5000","979.5000","979.5000","979.5000","","0.49%"
"10/11/2024","974.7400","974.7400","974.7400","974.7400","","0.02%"
"10/10/2024","974.5000","974.5000","975.5000","974.5000","","0.00%"
"10/09/2024","974.5000","975.0000","975.2400","974.5000","","0.05%"
"10/08/2024","974.0000","974.5000","975.2400","974.0000","","-0.05%"
"10/07/2024","974.5000","974.0000","974.7400","974.0000","","0.36%"
"10/04/2024","971.0000","971.5000","971.7400","971.0000","","-0.05%"
"10/03/2024","971.5000","971.0000","971.7400","971.0000","","0.15%"
"10/02/2024","970.0000","970.0000","970.7400","970.0000","","0.05%"
"10/01/2024","969.5000","970.0000","970.0000","969.5000","","0.10%"
"09/30/2024","968.5000","969.0000","969.9900","968.5000","","0.26%"
"09/27/2024","966.0000","967.0000","967.9900","966.0000","","-0.10%"
"09/26/2024","967.0000","967.5000","968.0000","967.0000","","-0.10%"
"09/25/2024","968.0000","966.5000","968.0000","966.0000","","0.31%"
"09/24/2024","965.0000","965.5000","966.0000","965.0000","","0.00%"
"09/23/2024","965.0000","965.0000","965.4900","965.0000","","0.31%"
"09/20/2024","962.0000","963.0000","963.0000","962.0000","","-0.05%"
"09/19/2024","962.5000","962.5000","962.7400","962.0000","","0.05%"
