Date,Close,Open,High,Low,Volume,Change%
2003-07-23,8.277,8.2771,8.2771,8.2769,,0.00%
2003-07-22,8.277,8.277,8.277,8.277,,0.00%
2003-07-21,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-07-18,8.277,8.277,8.277,8.277,,0.00%
2003-07-17,8.277,8.2771,8.2772,8.2769,,0.00%
2003-07-16,8.277,8.277,8.277,8.277,,0.00%
2003-07-15,8.2771,8.2772,8.2772,8.277,,0.00%
2003-07-14,8.2771,8.2771,8.2771,8.2771,,0.00%
2003-07-11,8.2772,8.2772,8.2772,8.2772,,0.00%
2003-07-10,8.2773,8.2776,8.2776,8.2773,,0.00%
2003-07-09,8.2773,8.2773,8.2773,8.2773,,0.00%
2003-07-08,8.2773,8.2774,8.2774,8.2772,,0.00%
2003-07-07,8.2773,8.2773,8.2773,8.2773,,0.00%
2003-07-04,8.2776,8.2776,8.2776,8.2776,,0.00%
2003-07-03,8.2775,8.2776,8.2776,8.2774,,0.00%
2003-07-02,8.2775,8.2775,8.2775,8.2775,,0.00%
2003-07-01,8.2774,8.2776,8.2776,8.2774,,0.00%
2003-06-30,8.2775,8.2775,8.2776,8.2775,,0.00%
2003-06-27,8.2774,8.2774,8.2774,8.2774,,0.00%
2003-06-26,8.2774,8.2777,8.2777,8.2775,,0.00%
2003-06-25,8.2775,8.2775,8.2775,8.2775,,0.00%
2003-06-24,8.2773,8.2774,8.2775,8.2771,,0.00%
2003-06-23,8.2773,8.2773,8.2773,8.2773,,0.00%
2003-06-20,8.2772,8.2772,8.2772,8.2772,,0.00%
2003-06-19,8.277,8.277,8.277,8.277,,0.00%
2003-06-18,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-06-17,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-06-16,8.2769,8.2769,8.2769,8.2769,,0.00%
2003-06-13,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-06-12,8.2771,8.2771,8.2772,8.2771,,0.00%
2003-06-11,8.277,8.277,8.277,8.277,,0.00%
2003-06-10,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-06-09,8.2772,8.2769,8.2773,8.2769,,0.00%
2003-06-06,8.277,8.277,8.277,8.277,,0.00%
2003-06-05,8.277,8.277,8.277,8.277,,0.00%
2003-06-04,8.277,8.277,8.277,8.277,,0.00%
2003-06-03,8.2769,8.2769,8.2769,8.2769,,0.00%
2003-06-02,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-05-30,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-05-29,8.277,8.277,8.277,8.277,,0.00%
2003-05-28,8.277,8.277,8.277,8.277,,0.00%
2003-05-27,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-05-26,8.2771,8.2769,8.2772,8.2769,,0.00%
2003-05-23,8.2768,8.2769,8.277,8.2768,,0.00%
2003-05-22,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-05-21,8.2769,8.2769,8.2769,8.2769,,0.00%
2003-05-20,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-05-19,8.2768,8.2768,8.2768,8.2768,,0.00%
2003-05-16,8.277,8.277,8.277,8.277,,0.00%
