Date,Close,Open,High,Low,Volume,Change%
2020-04-24,437.26,442.72,442.79,435.89,,-1.33%
2020-04-23,443.14,441.97,445.28,441.77,,0.26%
2020-04-22,442.0,436.69,442.62,434.57,,1.22%
2020-04-21,436.68,446.99,447.01,435.8,,-2.39%
2020-04-20,447.38,447.85,448.85,446.26,,0.00%
2020-04-17,447.38,441.49,449.14,441.28,,1.45%
2020-04-16,441.0,441.98,442.18,440.05,,-0.26%
2020-04-15,442.15,447.06,449.57,440.33,,-0.99%
2020-04-14,446.59,440.37,448.48,440.3,,1.47%
2020-04-13,440.13,442.06,442.07,438.42,,-0.38%
2020-04-10,441.8,441.51,441.98,441.08,,-0.05%
2020-04-09,442.02,436.44,443.65,436.33,,1.53%
2020-04-08,435.36,437.36,437.71,433.69,,-0.35%
2020-04-07,436.9,424.38,440.32,424.38,,2.97%
2020-04-06,424.29,413.44,425.08,412.84,,2.38%
2020-04-03,414.41,418.17,418.22,413.07,,-0.90%
2020-04-02,418.16,412.75,419.19,411.18,,1.18%
2020-04-01,413.28,422.12,423.05,411.7,,-2.10%
2020-03-31,422.13,414.14,424.18,414.09,,1.93%
2020-03-30,414.15,418.95,419.02,412.66,,-1.23%
2020-03-27,419.29,426.33,432.23,418.67,,-1.60%
2020-03-26,426.12,417.34,426.75,415.58,,2.22%
2020-03-25,416.85,401.27,420.16,401.11,,4.03%
2020-03-24,400.71,382.14,402.7,382.13,,5.02%
2020-03-23,381.55,402.31,402.37,379.98,,-5.49%
2020-03-20,403.7,387.94,408.37,387.91,,4.25%
2020-03-19,387.24,393.92,393.96,379.66,,-1.78%
2020-03-18,394.26,414.37,416.21,389.22,,-4.72%
2020-03-17,413.81,415.14,416.22,408.96,,-0.39%
2020-03-16,415.42,446.38,446.45,413.49,,-6.92%
2020-03-13,446.29,441.86,450.67,422.04,,1.48%
2020-03-12,439.76,471.37,471.5,437.55,,-7.00%
2020-03-11,472.88,481.89,483.13,469.5,,-1.64%
2020-03-10,480.78,472.63,481.99,471.46,,1.74%
2020-03-09,472.58,503.21,503.21,471.52,,-6.54%
2020-03-06,505.65,518.79,518.9,504.03,,-2.55%
2020-03-05,518.88,518.9,524.68,517.2,,-0.10%
2020-03-04,519.42,515.51,519.66,514.87,,0.64%
2020-03-03,516.1,511.77,519.42,511.73,,1.14%
2020-03-02,510.3,506.32,513.01,504.68,,0.81%
2020-02-28,506.18,518.19,518.21,501.98,,-2.32%
2020-02-27,518.22,524.25,524.4,517.37,,-1.23%
2020-02-26,524.7,530.71,530.79,523.89,,-1.13%
2020-02-25,530.71,531.85,533.59,530.25,,-0.11%
2020-02-24,531.28,543.47,543.47,530.21,,-2.34%
2020-02-21,544.03,548.22,548.28,542.56,,-0.84%
2020-02-20,548.65,552.78,553.65,547.42,,-0.72%
2020-02-19,552.65,548.33,552.89,548.17,,0.81%
2020-02-18,548.23,553.4,553.41,547.13,,-0.94%
2020-02-17,553.46,552.39,554.51,551.54,,0.18%
2020-02-14,552.46,552.61,554.26,551.82,,-0.10%
2020-02-13,552.99,554.32,555.77,552.44,,-0.30%
2020-02-12,554.64,549.8,555.29,549.65,,0.90%
2020-02-11,549.67,543.79,550.72,543.66,,1.12%
2020-02-10,543.58,545.55,545.59,542.53,,-0.45%
2020-02-07,546.05,550.77,550.77,545.15,,-0.91%
2020-02-06,551.08,547.21,552.95,547.17,,0.82%
2020-02-05,546.62,544.68,549.88,544.35,,0.34%
2020-02-04,544.75,532.86,545.77,532.7,,2.24%
2020-02-03,532.81,533.14,533.97,528.83,,-0.15%
2020-01-31,533.62,538.58,541.67,532.57,,-0.83%
2020-01-30,538.06,549.85,549.92,535.76,,-2.20%
2020-01-29,550.19,553.56,553.63,549.24,,-0.47%
